gene,mean,variance,dispersion=variance/mean
HIST1H2AM,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP11-227G15.11,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP11-344B5.3,0.0010345541071798054,0.0010334838049791226,0.99896544589282
ADRB1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
CYP51A1-AS1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
CCDC73,0.0010345541071798054,0.0010334838049791226,0.99896544589282
ASTL,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP11-481J2.3,0.0010345541071798054,0.0010334838049791226,0.99896544589282
LINC01102,0.0010345541071798054,0.0010334838049791226,0.99896544589282
NKAPL,0.0010345541071798054,0.0010334838049791226,0.99896544589282
ACKR2,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP11-554F20.1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
NRN1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP4-798A10.4,0.0010345541071798054,0.0010334838049791226,0.99896544589282
AC097495.2,0.0010345541071798054,0.0010334838049791226,0.99896544589282
MCM10,0.0010345541071798054,0.0010334838049791226,0.99896544589282
AC083843.1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
AC007349.5,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP5-1157M23.2,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP11-297K8.2,0.0010345541071798054,0.0010334838049791226,0.99896544589282
TRPC1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
AC114730.2,0.0010345541071798054,0.0010334838049791226,0.99896544589282
SKOR1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
CNTN4,0.0010345541071798054,0.0010334838049791226,0.99896544589282
MAGI1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
RP11-1000B6.5,0.0010345541071798054,0.0010334838049791226,0.99896544589282
EFNA3,0.0010345541071798054,0.0010334838049791226,0.99896544589282
AOC1,0.0010345541071798054,0.0010334838049791226,0.99896544589282
PDE2A,0.001138009517897786,0.0011367144522349602,0.9988619904821023
TRBV7-9,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-56N19.5,0.001138009517897786,0.0011367144522349602,0.9988619904821023
LINC00545,0.001138009517897786,0.0011367144522349602,0.9988619904821023
LINC01088,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RBMS3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CTD-2203K17.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
HIST1H2AD,0.001138009517897786,0.0011367144522349602,0.9988619904821023
L1CAM,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-89G4.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
ZNF491,0.001138009517897786,0.0011367144522349602,0.9988619904821023
ZNF32-AS1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
UPK3B,0.001138009517897786,0.0011367144522349602,0.9988619904821023
GSG2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
FPGT-TNNI3K,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-557H15.4,0.001138009517897786,0.0011367144522349602,0.9988619904821023
OLMALINC,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-33B1.3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-303E16.6,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-313D6.3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
KIAA1210,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP4-682C21.5,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CTD-3037G24.4,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CTA-363E19.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
LINC00640,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CTD-3060P21.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-264B17.4,0.001138009517897786,0.0011367144522349602,0.9988619904821023
PTGFRN,0.001138009517897786,0.0011367144522349602,0.9988619904821023
ZSWIM5,0.001138009517897786,0.0011367144522349602,0.9988619904821023
IGHG2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AC016722.4,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-139I14.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
DCLK1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-256L11.3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AQP4-AS1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-212D19.4,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AC022007.5,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RAB43,0.001138009517897786,0.0011367144522349602,0.9988619904821023
OR2B6,0.001138009517897786,0.0011367144522349602,0.9988619904821023
C2orf50,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-134N1.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP4-686C3.7,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-596C23.6,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CTD-2588C8.8,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AC079466.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
TNNC1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
STEAP3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AC010894.3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP4-635E18.7,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CCDC17,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AF127936.9,0.001138009517897786,0.0011367144522349602,0.9988619904821023
HIST1H4B,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-245P10.6,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP5-827C21.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
WASIR2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
UBQLNL,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-317N12.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-463J7.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-690P14.4,0.001138009517897786,0.0011367144522349602,0.9988619904821023
ADAMTS13,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CTD-3032J10.3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
SH3RF3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-589B3.6,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AL035610.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
KBTBD12,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-13P5.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
CHRNA10,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AC002456.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
ARHGEF38,0.001138009517897786,0.0011367144522349602,0.9988619904821023
DAGLA,0.001138009517897786,0.0011367144522349602,0.9988619904821023
NRXN2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-357N13.3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
IL7,0.001138009517897786,0.0011367144522349602,0.9988619904821023
SLC46A1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
IL27,0.001138009517897786,0.0011367144522349602,0.9988619904821023
ANGPT1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
C4orf19,0.001138009517897786,0.0011367144522349602,0.9988619904821023
LINC01492,0.001138009517897786,0.0011367144522349602,0.9988619904821023
ZSCAN22,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AC009473.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
EDN1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
TTC30A,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP5-965G21.4,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-297C4.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
PLEKHA7,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-672L10.6,0.001138009517897786,0.0011367144522349602,0.9988619904821023
MIR99AHG,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP1-102E24.10,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP1-80N2.3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
MT3,0.001138009517897786,0.0011367144522349602,0.9988619904821023
PRELID3A,0.001138009517897786,0.0011367144522349602,0.9988619904821023
AC007325.1,0.001138009517897786,0.0011367144522349602,0.9988619904821023
MMP24,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RAD54B,0.001138009517897786,0.0011367144522349602,0.9988619904821023
SLC25A21,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-383I23.2,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RP11-575L7.8,0.001138009517897786,0.0011367144522349602,0.9988619904821023
RNF180,0.001138009517897786,0.00113671445223496,0.9988619904821022
ESYT3,0.001138009517897786,0.00113671445223496,0.9988619904821022
VWF,0.001138009517897786,0.00113671445223496,0.9988619904821022
SPECC1L-ADORA2A,0.001138009517897786,0.00113671445223496,0.9988619904821022
RGS13,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-343N15.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
SMC1B,0.001138009517897786,0.00113671445223496,0.9988619904821022
ZFP2,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP4-657D16.6,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-834C11.4,0.001138009517897786,0.00113671445223496,0.9988619904821022
LL0XNC01-7P3.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
AP001056.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
KLHDC9,0.001138009517897786,0.00113671445223496,0.9988619904821022
LINC00240,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-191G24.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
AQP8,0.001138009517897786,0.00113671445223496,0.9988619904821022
ZNF418,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-574F11.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-442N24__B.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-803P9.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
MAPK8IP1,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-77K12.9,0.001138009517897786,0.00113671445223496,0.9988619904821022
CTD-2666L21.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
AP001046.5,0.001138009517897786,0.00113671445223496,0.9988619904821022
AC005082.12,0.001138009517897786,0.00113671445223496,0.9988619904821022
SEMA3E,0.001138009517897786,0.00113671445223496,0.9988619904821022
AC002454.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-506H21.5,0.001138009517897786,0.00113671445223496,0.9988619904821022
TEN1,0.001138009517897786,0.00113671445223496,0.9988619904821022
ERVK-28,0.001138009517897786,0.00113671445223496,0.9988619904821022
CATSPER3,0.001138009517897786,0.00113671445223496,0.9988619904821022
CDK2AP1,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-10C24.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
MPP4,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-474G23.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-298J23.8,0.001138009517897786,0.00113671445223496,0.9988619904821022
ADAM20,0.001138009517897786,0.00113671445223496,0.9988619904821022
PLGLB1,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP5-1113E3.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
TMEM262,0.001138009517897786,0.00113671445223496,0.9988619904821022
AC107218.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
PRKG2,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-20B24.5,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-849F2.5,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-1018N14.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-17M16.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-689B22.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-540O11.6,0.001138009517897786,0.00113671445223496,0.9988619904821022
IL31RA,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-15J22.8,0.001138009517897786,0.00113671445223496,0.9988619904821022
LHFPL5,0.001138009517897786,0.00113671445223496,0.9988619904821022
TMEM81,0.001138009517897786,0.00113671445223496,0.9988619904821022
TMPRSS11B,0.001138009517897786,0.00113671445223496,0.9988619904821022
CTD-2012K14.7,0.001138009517897786,0.00113671445223496,0.9988619904821022
OLFML2A,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-65J3.14,0.001138009517897786,0.00113671445223496,0.9988619904821022
CFAP157,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-145M9.6,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-478P10.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
CCDC38,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-336A10.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
LINC01111,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-318C24.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
FGFR4,0.001138009517897786,0.00113671445223496,0.9988619904821022
CH507-9B2.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
FBXL13,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP1-101K10.6,0.001138009517897786,0.00113671445223496,0.9988619904821022
ULBP2,0.001138009517897786,0.00113671445223496,0.9988619904821022
ABCA9,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP3-522P13.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-231E4.2,0.001138009517897786,0.00113671445223496,0.9988619904821022
KB-1410C5.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
LRRC46,0.001138009517897786,0.00113671445223496,0.9988619904821022
VSIG8,0.001138009517897786,0.00113671445223496,0.9988619904821022
CPEB1,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-644F5.16,0.001138009517897786,0.00113671445223496,0.9988619904821022
C15orf43,0.001138009517897786,0.00113671445223496,0.9988619904821022
AC016722.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
AC005757.6,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP5-1116H23.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
CSRP2,0.001138009517897786,0.00113671445223496,0.9988619904821022
CASKIN1,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-379F4.6,0.001138009517897786,0.00113671445223496,0.9988619904821022
BIRC6-AS2,0.001138009517897786,0.00113671445223496,0.9988619904821022
PRICKLE1,0.001138009517897786,0.00113671445223496,0.9988619904821022
ENPP6,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-1275H24.3,0.001138009517897786,0.00113671445223496,0.9988619904821022
DOCK1,0.001138009517897786,0.00113671445223496,0.9988619904821022
STRC,0.001138009517897786,0.00113671445223496,0.9988619904821022
RP11-516C1.1,0.001138009517897786,0.00113671445223496,0.9988619904821022
CHST6,0.01500103455410718,0.014982914337849627,0.9987920688941689
SMN2,0.01500103455410718,0.014982914337849627,0.9987920688941689
ALKBH1,0.01500103455410718,0.014982914337849625,0.9987920688941687
CTD-2589M5.5,0.0012414649286157666,0.0012399236934467835,0.9987585350713841
BDNF-AS,0.0012414649286157666,0.0012399236934467835,0.9987585350713841
AP001058.3,0.0012414649286157666,0.0012399236934467835,0.9987585350713841
RP11-12J10.3,0.0012414649286157666,0.0012399236934467835,0.9987585350713841
TNS1,0.0012414649286157666,0.0012399236934467835,0.9987585350713841
RP11-121A8.1,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
ZNF425,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
HTR7,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
PLA2G2C,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP11-665C16.6,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP11-57A19.5,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP11-366L20.2,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
TBPL2,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
MDP1,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
AP000487.6,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
CTC-513N18.7,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
S100A2,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP11-284A20.3,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
ST8SIA5,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP5-983L19.2,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
SH3RF2,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
ADARB2,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
ALS2CR12,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP11-33O4.1,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
FFAR3,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
FAM133A,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
ZNF630,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RBM14-RBM4,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP3-402G11.28,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
TRAJ26,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
LINC01191,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
VN1R2,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
CITF22-1A6.3,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
FGF13,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
C4orf50,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
AC009133.15,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP1-228P16.4,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
RP11-11N7.5,0.0012414649286157666,0.0012399236934467833,0.9987585350713839
SHB,0.0012414649286157666,0.001239923693446783,0.9987585350713838
FAM53A,0.0012414649286157666,0.001239923693446783,0.9987585350713838
NPIPB6,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-463O12.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CTD-2329K10.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
MLPH,0.0012414649286157666,0.001239923693446783,0.9987585350713838
C3orf49,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-867G23.4,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-848P1.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC002116.7,0.0012414649286157666,0.001239923693446783,0.9987585350713838
USP29,0.0012414649286157666,0.001239923693446783,0.9987585350713838
TRAV13-2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-927P21.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC009480.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
LPIN3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP4-604K5.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
HAUS7,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-318A15.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-864I4.4,0.0012414649286157666,0.001239923693446783,0.9987585350713838
LDHD,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CTD-2649C14.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-930P14.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
LRRC63,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ABI3BP,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PTENP1-AS,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PC,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ATP6V1C2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
MYRF,0.0012414649286157666,0.001239923693446783,0.9987585350713838
THRIL,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-347C12.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
C5orf34,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SPR,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ASIC3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CEMP1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-385E5.5,0.0012414649286157666,0.001239923693446783,0.9987585350713838
C11orf65,0.0012414649286157666,0.001239923693446783,0.9987585350713838
GLIPR1L1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP4-534N18.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AL109761.5,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PCDHB2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PAX6,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-165F24.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP3-486I3.7,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SLC1A2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PRMT5-AS1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CLCN1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-775D22.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
JAG2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ANO5,0.0012414649286157666,0.001239923693446783,0.9987585350713838
BCDIN3D-AS1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-700J17.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
LINC01094,0.0012414649286157666,0.001239923693446783,0.9987585350713838
GSDMA,0.0012414649286157666,0.001239923693446783,0.9987585350713838
FGF14-AS2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-439L18.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
NRIR,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC004067.5,0.0012414649286157666,0.001239923693446783,0.9987585350713838
BCKDHA,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SULT2B1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-791G15.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ZFP42,0.0012414649286157666,0.001239923693446783,0.9987585350713838
B4GALNT3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PCSK6-AS1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CTA-398F10.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
GABRG3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
DCAF4L1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CTD-2376I20.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
NEXN-AS1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-544M22.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC091633.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ZNF709,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ST5,0.0012414649286157666,0.001239923693446783,0.9987585350713838
DACH1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
KLHL32,0.0012414649286157666,0.001239923693446783,0.9987585350713838
GPC1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
TMEM244,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ZNF443,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC007050.17,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SLC5A2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-406H21.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
HPDL,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CENPI,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RORB,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SCML2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CTD-2527I21.14,0.0012414649286157666,0.001239923693446783,0.9987585350713838
TNNI1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CTD-2035E11.4,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-130L8.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
KIT,0.0012414649286157666,0.001239923693446783,0.9987585350713838
LATS2-AS1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
BAIAP2L2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
LRP11,0.0012414649286157666,0.001239923693446783,0.9987585350713838
LSMEM2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PLIN4,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-415I12.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC004237.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
PAPPA,0.0012414649286157666,0.001239923693446783,0.9987585350713838
WDR49,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP3-461P17.10,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-342I1.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-219B4.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC091133.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
FMN2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP4-666F24.3,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CTD-2561B21.7,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SLC10A2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
UPK1A-AS1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ARHGAP42,0.0012414649286157666,0.001239923693446783,0.9987585350713838
MYBPC2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
WWC3-AS1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC006994.2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
C5orf17,0.0012414649286157666,0.001239923693446783,0.9987585350713838
AC013448.1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SPATA22,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CAV1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
ATP1B2,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-146N23.4,0.0012414649286157666,0.001239923693446783,0.9987585350713838
SRCIN1,0.0012414649286157666,0.001239923693446783,0.9987585350713838
RP11-380L11.4,0.0012414649286157666,0.001239923693446783,0.9987585350713838
CFAP74,0.02100144837575005,0.02097420918474268,0.9987029851217869
SALRNA2,0.0013449203393337472,0.0013431115286145945,0.9986550796606669
AC123023.1,0.0013449203393337472,0.0013431115286145945,0.9986550796606669
KNG1,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
AC000068.5,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
RHPN2,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
CASC8,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
TPTE2,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
CTD-2659N19.9,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
ASPG,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
CETP,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
ADAM12,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
HIST1H2BL,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
RHCE,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
CTD-2302E22.4,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
RP11-484L8.1,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
GET4,0.0013449203393337472,0.0013431115286145943,0.9986550796606668
